order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status
ORD-20260122-239332,2026-01-22T18:30:29.827975,REST-DEL-002,CUST-10089,dine_in,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 151.71, ""subtotal"": 303.42}]",303.42,wallet,completed
ORD-20260122-686154,2026-01-22T18:35:54.827975,REST-BLR-001,CUST-10788,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 351.31, ""subtotal"": 351.31}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 188.31, ""subtotal"": 564.93}]",916.24,card,completed
ORD-20260122-312521,2026-01-22T18:50:21.827975,REST-DEL-002,CUST-10517,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 509.19, ""subtotal"": 1527.57}]",1527.57,cash,completed
ORD-20260122-975314,2026-01-22T19:13:06.827975,REST-MUM-002,CUST-10979,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 383.46, ""subtotal"": 383.46}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 512.12, ""subtotal"": 512.12}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 86.79, ""subtotal"": 173.58}]",1069.16,cash,completed
ORD-20260122-726281,2026-01-22T19:28:55.827975,REST-DEL-002,CUST-10512,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 92.16, ""subtotal"": 276.48}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 151.71, ""subtotal"": 303.42}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 509.19, ""subtotal"": 1018.38}]",1598.28,card,completed
ORD-20260122-795713,2026-01-22T19:32:00.827975,REST-BLR-001,CUST-10066,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 369.9, ""subtotal"": 369.9}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 117.08, ""subtotal"": 351.24}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 413.12, ""subtotal"": 1239.36}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 114.87, ""subtotal"": 229.74}]",2190.24,wallet,delivered
ORD-20260122-534877,2026-01-22T19:44:51.827975,REST-MUM-001,CUST-10028,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 177.01, ""subtotal"": 531.03}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 495.73, ""subtotal"": 495.73}]",1026.76,cash,delivered
ORD-20260122-319118,2026-01-22T20:03:09.827975,REST-MUM-002,CUST-10935,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 101.89, ""subtotal"": 101.89}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 398.83, ""subtotal"": 797.66}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 643.04, ""subtotal"": 1929.12}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 98.56, ""subtotal"": 98.56}]",2927.23,cash,delivered
ORD-20260122-826934,2026-01-22T20:08:55.827975,REST-DEL-002,CUST-10406,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 124.01, ""subtotal"": 124.01}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 205.56, ""subtotal"": 616.68}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 429.09, ""subtotal"": 858.18}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 104.4, ""subtotal"": 104.4}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 77.9, ""subtotal"": 233.7}]",1936.97,cash,completed
ORD-20260122-495118,2026-01-22T20:10:46.827975,REST-DEL-002,CUST-10051,takeaway,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 358.31, ""subtotal"": 716.62}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 234.39, ""subtotal"": 468.78}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 121.12, ""subtotal"": 242.24}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 503.77, ""subtotal"": 1007.54}]",2435.18,wallet,completed
ORD-20260122-241949,2026-01-22T21:08:56.827975,REST-BLR-001,CUST-10808,dine_in,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 117.08, ""subtotal"": 117.08}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 488.54, ""subtotal"": 1465.62}]",1582.7,card,completed
ORD-20260122-858272,2026-01-22T21:15:58.827975,REST-MUM-002,CUST-10229,dine_in,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 643.04, ""subtotal"": 643.04}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 86.79, ""subtotal"": 260.37}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 418.28, ""subtotal"": 1254.84}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 101.89, ""subtotal"": 305.67}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 121.06, ""subtotal"": 121.06}]",2584.98,wallet,completed
ORD-20260122-560289,2026-01-22T22:08:13.827975,REST-BLR-001,CUST-10499,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 76.28, ""subtotal"": 228.84}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 305.22, ""subtotal"": 305.22}]",534.06,wallet,delivered
ORD-20260122-257623,2026-01-22T22:10:28.827975,REST-DEL-001,CUST-10179,takeaway,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 413.17, ""subtotal"": 1239.51}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 124.47, ""subtotal"": 248.94}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 104.66, ""subtotal"": 104.66}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 497.46, ""subtotal"": 497.46}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 390.98, ""subtotal"": 1172.94}]",3263.51,cash,completed
ORD-20260122-902430,2026-01-22T22:38:44.827975,REST-DEL-001,CUST-10671,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 635.11, ""subtotal"": 1905.33}]",1905.33,wallet,delivered
ORD-20260122-956168,2026-01-22T22:56:01.827975,REST-DEL-002,CUST-10142,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 62.66, ""subtotal"": 125.32}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 543.56, ""subtotal"": 543.56}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 310.34, ""subtotal"": 310.34}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 183.64, ""subtotal"": 550.92}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 383.26, ""subtotal"": 1149.78}]",2679.92,card,completed
ORD-20260122-531990,2026-01-22T22:58:59.827975,REST-DEL-001,CUST-10124,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 183.98, ""subtotal"": 367.96}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 432.51, ""subtotal"": 865.02}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 348.17, ""subtotal"": 348.17}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 198.41, ""subtotal"": 595.23}]",2176.38,cash,delivered
ORD-20260123-519749,2026-01-23T10:06:34.827975,REST-DEL-001,CUST-10969,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 497.46, ""subtotal"": 1492.38}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 390.98, ""subtotal"": 781.96}]",2274.34,card,completed
ORD-20260123-839747,2026-01-23T10:17:57.827975,REST-MUM-001,CUST-10859,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 79.4, ""subtotal"": 158.8}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 529.84, ""subtotal"": 1059.68}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 187.06, ""subtotal"": 561.18}]",1779.66,wallet,completed
ORD-20260123-557524,2026-01-23T10:20:09.827975,REST-BLR-001,CUST-10244,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 413.12, ""subtotal"": 826.24}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 180.02, ""subtotal"": 180.02}]",1006.26,cash,delivered
ORD-20260123-328014,2026-01-23T10:20:26.827975,REST-DEL-002,CUST-10338,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 356.66, ""subtotal"": 356.66}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 503.77, ""subtotal"": 1007.54}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 119.03, ""subtotal"": 119.03}]",1483.23,cash,completed
ORD-20260123-786070,2026-01-23T10:23:02.827975,REST-DEL-001,CUST-10537,delivery,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 475.3, ""subtotal"": 475.3}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 432.51, ""subtotal"": 1297.53}]",1772.83,wallet,delivered
ORD-20260123-617863,2026-01-23T10:26:50.827975,REST-MUM-002,CUST-10645,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 175.0, ""subtotal"": 525.0}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 301.65, ""subtotal"": 603.3}]",1128.3,card,completed
ORD-20260123-404359,2026-01-23T10:46:43.827975,REST-MUM-002,CUST-10666,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 162.88, ""subtotal"": 325.76}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 398.83, ""subtotal"": 1196.49}]",1522.25,wallet,delivered
ORD-20260123-524239,2026-01-23T11:10:11.827975,REST-DEL-002,CUST-10818,delivery,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 509.19, ""subtotal"": 1018.38}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 358.31, ""subtotal"": 358.31}]",1376.69,card,delivered
ORD-20260123-516195,2026-01-23T11:13:24.827975,REST-DEL-001,CUST-10121,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 497.46, ""subtotal"": 994.92}]",994.92,wallet,completed
ORD-20260123-745504,2026-01-23T11:28:55.827975,REST-BLR-001,CUST-10579,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 114.87, ""subtotal"": 229.74}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 185.76, ""subtotal"": 185.76}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 117.08, ""subtotal"": 234.16}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 323.16, ""subtotal"": 323.16}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 164.89, ""subtotal"": 494.67}]",1467.49,wallet,completed
ORD-20260123-255833,2026-01-23T11:30:12.827975,REST-DEL-002,CUST-10158,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 124.01, ""subtotal"": 248.02}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 169.83, ""subtotal"": 169.83}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 358.31, ""subtotal"": 1074.93}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 634.22, ""subtotal"": 1268.44}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 503.77, ""subtotal"": 1511.31}]",4272.53,wallet,completed
ORD-20260123-965443,2026-01-23T11:57:25.827975,REST-MUM-001,CUST-10584,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 378.61, ""subtotal"": 378.61}]",378.61,wallet,completed
ORD-20260123-488347,2026-01-23T12:19:28.827975,REST-MUM-001,CUST-10871,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 174.1, ""subtotal"": 522.3}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 363.66, ""subtotal"": 363.66}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 226.27, ""subtotal"": 678.81}]",1564.77,card,completed
ORD-20260123-828962,2026-01-23T12:20:15.827975,REST-DEL-002,CUST-10526,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 634.22, ""subtotal"": 634.22}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 121.12, ""subtotal"": 121.12}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 509.19, ""subtotal"": 1527.57}]",2282.91,wallet,completed
ORD-20260123-889612,2026-01-23T12:24:39.827975,REST-DEL-001,CUST-10359,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 497.46, ""subtotal"": 994.92}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 390.98, ""subtotal"": 390.98}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 177.86, ""subtotal"": 177.86}]",1563.76,wallet,completed
ORD-20260123-564434,2026-01-23T12:41:26.827975,REST-BLR-001,CUST-10802,takeaway,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 246.19, ""subtotal"": 492.38}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 93.49, ""subtotal"": 280.47}]",772.85,cash,completed
ORD-20260123-693629,2026-01-23T12:44:54.827975,REST-BLR-001,CUST-10548,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 180.02, ""subtotal"": 180.02}]",180.02,wallet,completed
ORD-20260123-800018,2026-01-23T12:53:47.827975,REST-BLR-001,CUST-10367,dine_in,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 358.94, ""subtotal"": 358.94}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 222.32, ""subtotal"": 444.64}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 305.22, ""subtotal"": 915.66}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 104.4, ""subtotal"": 104.4}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 507.04, ""subtotal"": 507.04}]",2330.68,card,completed
ORD-20260123-757146,2026-01-23T13:17:52.827975,REST-BLR-001,CUST-10944,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 351.31, ""subtotal"": 1053.93}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 180.02, ""subtotal"": 360.04}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 413.12, ""subtotal"": 826.24}]",2240.21,cash,completed
ORD-20260123-256430,2026-01-23T13:46:17.827975,REST-MUM-002,CUST-10319,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 101.89, ""subtotal"": 305.67}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 197.28, ""subtotal"": 197.28}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 301.65, ""subtotal"": 904.95}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 245.51, ""subtotal"": 245.51}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 512.12, ""subtotal"": 1024.24}]",2677.65,wallet,delivered
ORD-20260123-494877,2026-01-23T13:48:32.827975,REST-BLR-001,CUST-10851,dine_in,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 180.02, ""subtotal"": 360.04}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 188.31, ""subtotal"": 188.31}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 420.32, ""subtotal"": 840.64}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 413.12, ""subtotal"": 1239.36}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 60.53, ""subtotal"": 60.53}]",2688.88,card,completed
